rebalance_date,ticker,weight,Name,sector,portfolio_sleeve_label,portfolio_selection_path,market_circuit_state,market_circuit_multiplier,market_circuit_source_rebalance_date,market_circuit_target_book
2021-09-30,CASH,0.28,Cash,Cash,cash,,normal,1.0,2021-09-30,True
2021-09-30,SE,0.0795679874424688,Sea Limited,Internet,core_compounder,,normal,1.0,2021-09-30,True
2021-09-30,GOOG,0.0504,ALPHABET INC CLASS C,Communication,core_compounder,,normal,1.0,2021-09-30,True
2021-09-30,PWR,0.0490484481908188,QUANTA SERVICES INC,Industrials,core_compounder,,normal,1.0,2021-09-30,True
2021-09-30,CPRT,0.0486217677730044,COPART INC,Industrials,core_compounder,,normal,1.0,2021-09-30,True
2021-09-30,PANW,0.0473851632283974,PALO ALTO NETWORKS INC,Information Technology,core_compounder,,normal,1.0,2021-09-30,True
2021-09-30,HD,0.0458614155310589,HOME DEPOT INC,Consumer Discretionary,core_compounder,,normal,1.0,2021-09-30,True
2021-09-30,MSFT,0.0458614155310589,MICROSOFT CORP,Information Technology,core_compounder,,normal,1.0,2021-09-30,True
2021-09-30,DHR,0.0449175250248268,DANAHER CORP,Health Care,core_compounder,,normal,1.0,2021-09-30,True
2021-09-30,SITE,0.0442095112942566,SITEONE LANDSCAPE SUPPLY INC,Industrials,core_compounder,,normal,1.0,2021-09-30,True
2021-09-30,NOW,0.0438654916678614,SERVICENOW INC,Information Technology,core_compounder,,normal,1.0,2021-09-30,True
2021-09-30,ORCL,0.0425861225844466,ORACLE CORP,Information Technology,core_compounder,,normal,1.0,2021-09-30,True
2021-09-30,CROX,0.0402407753034828,CROCS INC,Consumer Discretionary,core_compounder,,normal,1.0,2021-09-30,True
2021-09-30,RGEN,0.032402912205377,Repligen,Health Care,core_compounder,,normal,1.0,2021-09-30,True
2021-09-30,AN,0.0288,AUTONATION INC,Consumer Discretionary,core_compounder,,normal,1.0,2021-09-30,True
2021-09-30,INTU,0.0286712736641018,INTUIT INC,Information Technology,core_compounder,,normal,1.0,2021-09-30,True
2021-09-30,CRM,0.0237891248045335,SALESFORCE INC,Information Technology,core_compounder,,normal,1.0,2021-09-30,True
2021-09-30,LSCC,0.0237710657543055,LATTICE SEMICONDUCTOR CORP,Information Technology,core_compounder,,normal,1.0,2021-09-30,True
2021-10-04,CASH,0.168,Cash,Cash,cash,,caution,0.6,2021-09-30,True
2021-10-04,SE,0.04774079246548128,Sea Limited,Internet,core_compounder,,caution,0.6,2021-09-30,True
2021-10-04,GOOG,0.03024,ALPHABET INC CLASS C,Communication,core_compounder,,caution,0.6,2021-09-30,True
2021-10-04,PWR,0.029429068914491277,QUANTA SERVICES INC,Industrials,core_compounder,,caution,0.6,2021-09-30,True
2021-10-04,CPRT,0.02917306066380264,COPART INC,Industrials,core_compounder,,caution,0.6,2021-09-30,True
2021-10-04,PANW,0.02843109793703844,PALO ALTO NETWORKS INC,Information Technology,core_compounder,,caution,0.6,2021-09-30,True
2021-10-04,HD,0.02751684931863534,HOME DEPOT INC,Consumer Discretionary,core_compounder,,caution,0.6,2021-09-30,True
2021-10-04,MSFT,0.02751684931863534,MICROSOFT CORP,Information Technology,core_compounder,,caution,0.6,2021-09-30,True
2021-10-04,DHR,0.02695051501489608,DANAHER CORP,Health Care,core_compounder,,caution,0.6,2021-09-30,True
2021-10-04,SITE,0.02652570677655396,SITEONE LANDSCAPE SUPPLY INC,Industrials,core_compounder,,caution,0.6,2021-09-30,True
2021-10-04,NOW,0.02631929500071684,SERVICENOW INC,Information Technology,core_compounder,,caution,0.6,2021-09-30,True
2021-10-04,ORCL,0.02555167355066796,ORACLE CORP,Information Technology,core_compounder,,caution,0.6,2021-09-30,True
2021-10-04,CROX,0.02414446518208968,CROCS INC,Consumer Discretionary,core_compounder,,caution,0.6,2021-09-30,True
2021-10-04,RGEN,0.019441747323226198,Repligen,Health Care,core_compounder,,caution,0.6,2021-09-30,True
2021-10-04,AN,0.01728,AUTONATION INC,Consumer Discretionary,core_compounder,,caution,0.6,2021-09-30,True
2021-10-04,INTU,0.01720276419846108,INTUIT INC,Information Technology,core_compounder,,caution,0.6,2021-09-30,True
2021-10-04,CRM,0.0142734748827201,SALESFORCE INC,Information Technology,core_compounder,,caution,0.6,2021-09-30,True
2021-10-04,LSCC,0.0142626394525833,LATTICE SEMICONDUCTOR CORP,Information Technology,core_compounder,,caution,0.6,2021-09-30,True
2021-10-18,CASH,0.28,Cash,Cash,cash,,normal,1.0,2021-09-30,True
2021-10-18,SE,0.0795679874424688,Sea Limited,Internet,core_compounder,,normal,1.0,2021-09-30,True
2021-10-18,GOOG,0.0504,ALPHABET INC CLASS C,Communication,core_compounder,,normal,1.0,2021-09-30,True
2021-10-18,PWR,0.0490484481908188,QUANTA SERVICES INC,Industrials,core_compounder,,normal,1.0,2021-09-30,True
2021-10-18,CPRT,0.0486217677730044,COPART INC,Industrials,core_compounder,,normal,1.0,2021-09-30,True
2021-10-18,PANW,0.0473851632283974,PALO ALTO NETWORKS INC,Information Technology,core_compounder,,normal,1.0,2021-09-30,True
2021-10-18,HD,0.0458614155310589,HOME DEPOT INC,Consumer Discretionary,core_compounder,,normal,1.0,2021-09-30,True
2021-10-18,MSFT,0.0458614155310589,MICROSOFT CORP,Information Technology,core_compounder,,normal,1.0,2021-09-30,True
2021-10-18,DHR,0.0449175250248268,DANAHER CORP,Health Care,core_compounder,,normal,1.0,2021-09-30,True
2021-10-18,SITE,0.0442095112942566,SITEONE LANDSCAPE SUPPLY INC,Industrials,core_compounder,,normal,1.0,2021-09-30,True
2021-10-18,NOW,0.0438654916678614,SERVICENOW INC,Information Technology,core_compounder,,normal,1.0,2021-09-30,True
2021-10-18,ORCL,0.0425861225844466,ORACLE CORP,Information Technology,core_compounder,,normal,1.0,2021-09-30,True
2021-10-18,CROX,0.0402407753034828,CROCS INC,Consumer Discretionary,core_compounder,,normal,1.0,2021-09-30,True
2021-10-18,RGEN,0.032402912205377,Repligen,Health Care,core_compounder,,normal,1.0,2021-09-30,True
2021-10-18,AN,0.0288,AUTONATION INC,Consumer Discretionary,core_compounder,,normal,1.0,2021-09-30,True
2021-10-18,INTU,0.0286712736641018,INTUIT INC,Information Technology,core_compounder,,normal,1.0,2021-09-30,True
2021-10-18,CRM,0.0237891248045335,SALESFORCE INC,Information Technology,core_compounder,,normal,1.0,2021-09-30,True
2021-10-18,LSCC,0.0237710657543055,LATTICE SEMICONDUCTOR CORP,Information Technology,core_compounder,,normal,1.0,2021-09-30,True
2021-10-29,HD,0.1020028999415531,HOME DEPOT INC,Consumer Discretionary,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,ORCL,0.0960331035981192,ORACLE CORP,Information Technology,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,MSFT,0.0924280365110321,MICROSOFT CORP,Information Technology,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,UNH,0.0758281548477305,UNITEDHEALTH GROUP INC,Health Care,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,INTU,0.0728777217953049,INTUIT INC,Information Technology,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,PANW,0.0682131386884191,PALO ALTO NETWORKS INC,Information Technology,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,COST,0.0663643932874929,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,SE,0.0622382131411341,Sea Limited,Internet,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,GOOGL,0.0546569095724392,ALPHABET INC CLASS A,Communication,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,CRM,0.0478438620301517,SALESFORCE INC,Information Technology,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,CPRT,0.0465946002729268,COPART INC,Industrials,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,FDS,0.0405031427927081,FACTSET RESEARCH SYSTEMS INC,Financials,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,SITE,0.0389408490980622,SITEONE LANDSCAPE SUPPLY INC,Industrials,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,SAIA,0.0378801038054883,SAIA INC,Industrials,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,BLD,0.0320490124814997,TOPBUILD CORP,Consumer Discretionary,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,ODFL,0.0249763028444023,OLD DOMINION FREIGHT LINE INC,Industrials,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,CRWD,0.0118212367941409,CROWDSTRIKE HOLDINGS INC CLASS A,Information Technology,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,GOOG,0.0051821706163679,ALPHABET INC CLASS C,Communication,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,PWR,0.0048525334578178,QUANTA SERVICES INC,Industrials,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,NOW,0.0045622982341978,SERVICENOW INC,Information Technology,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,DHR,0.0042433159346154,DANAHER CORP,Health Care,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,CROX,0.004206608808475,CROCS INC,Consumer Discretionary,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,RGEN,0.0030249141876876,Repligen,Health Care,core_compounder,,normal,1.0,2021-10-29,True
2021-10-29,AN,0.0026764772582325,AUTONATION INC,Consumer Discretionary,core_compounder,,normal,1.0,2021-10-29,True
2021-11-30,COST,0.119954887187138,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,MSFT,0.113357706506889,MICROSOFT CORP,Information Technology,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,INTU,0.1120161375792488,INTUIT INC,Information Technology,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,GOOG,0.0886572235572045,ALPHABET INC CLASS C,Communication,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,SAIA,0.0706997140661107,SAIA INC,Industrials,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,FDS,0.0656753935367782,FACTSET RESEARCH SYSTEMS INC,Financials,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,ODFL,0.0613970922303465,OLD DOMINION FREIGHT LINE INC,Industrials,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,HLI,0.0556247513210928,HOULIHAN LOKEY INC CLASS A,Financials,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,PG,0.0498184579937476,PROCTER & GAMBLE,Consumer Staples,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,PANW,0.0373445861986776,PALO ALTO NETWORKS INC,Information Technology,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,ORLY,0.0366345634089028,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,AZO,0.028505968910423,AUTOZONE INC,Consumer Discretionary,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,BAC,0.0278155657882544,BANK OF AMERICA CORP,Financials,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,LNG,0.0235465649251614,CHENIERE ENERGY INC,Energy,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,SPGI,0.021562635022181,S&P GLOBAL INC,Financials,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,SHOP,0.0206079699587509,Shopify,Software,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,FTNT,0.0192042400890785,FORTINET INC,Information Technology,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,HD,0.0111452666805253,,Unknown,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,ORCL,0.0092587739955621,ORACLE CORP,Information Technology,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,UNH,0.0075064114996748,,Unknown,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,GOOGL,0.0053665204426577,ALPHABET INC CLASS A,Communication,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,CPRT,0.0044569263750104,COPART INC,Industrials,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,SITE,0.0040402998254734,SITEONE LANDSCAPE SUPPLY INC,Industrials,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,BLD,0.0034501153453832,TOPBUILD CORP,Consumer Discretionary,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,PWR,0.0004681160240941,,Unknown,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,DHR,0.0004384687035881,,Unknown,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,CROX,0.0004378916602721,,Unknown,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,NOW,0.000427879401441,,Unknown,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,RGEN,0.0003011656664858,Repligen,Health Care,core_compounder,,normal,1.0,2021-11-30,True
2021-11-30,AN,0.000278706099845,,Unknown,core_compounder,,normal,1.0,2021-11-30,True
2021-12-31,MSFT,0.1422135057947335,MICROSOFT CORP,Information Technology,core_compounder,,normal,1.0,2021-12-31,True
2021-12-31,COST,0.1157083336860267,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,,normal,1.0,2021-12-31,True
2021-12-31,GOOGL,0.1094535613198591,ALPHABET INC CLASS A,Communication,core_compounder,,normal,1.0,2021-12-31,True
2021-12-31,PG,0.0727085259821258,PROCTER & GAMBLE,Consumer Staples,core_compounder,,normal,1.0,2021-12-31,True
2021-12-31,FDS,0.0721023073049759,FACTSET RESEARCH SYSTEMS INC,Financials,core_compounder,,normal,1.0,2021-12-31,True
2021-12-31,CSCO,0.064212558911929,CISCO SYSTEMS INC,Information Technology,core_compounder,,normal,1.0,2021-12-31,True
2021-12-31,AAPL,0.062482129887401,APPLE INC,Information Technology,core_compounder,,normal,1.0,2021-12-31,True
2021-12-31,AZO,0.0596528580192836,AUTOZONE INC,Consumer Discretionary,core_compounder,,normal,1.0,2021-12-31,True
2021-12-31,ORLY,0.0412985162300732,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,,normal,1.0,2021-12-31,True
2021-12-31,COO,0.04,COOPER INC,Health Care,core_compounder,,normal,1.0,2021-12-31,True
2021-12-31,COR,0.04,CENCORA INC,Health Care,core_compounder,,normal,1.0,2021-12-31,True
2021-12-31,BAC,0.0399308150076115,BANK OF AMERICA CORP,Financials,core_compounder,,normal,1.0,2021-12-31,True
2021-12-31,FTNT,0.0310918054059363,FORTINET INC,Information Technology,core_compounder,,normal,1.0,2021-12-31,True
2021-12-31,EXP,0.0300925306127253,EAGLE MATERIALS INC,Materials,core_compounder,,normal,1.0,2021-12-31,True
2021-12-31,PLD,0.0286643774091081,PROLOGIS REIT INC,Real Estate,core_compounder,,normal,1.0,2021-12-31,True
2021-12-31,STE,0.0263117408513154,STERIS,Health Care,core_compounder,,normal,1.0,2021-12-31,True
2021-12-31,ISRG,0.024076433576895,INTUITIVE SURGICAL INC,Health Care,core_compounder,,normal,1.0,2021-12-31,True
2022-01-20,MSFT,0.0853281034768401,MICROSOFT CORP,Information Technology,core_compounder,,caution,0.6,2021-12-31,True
2022-01-20,COST,0.06942500021161602,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,,caution,0.6,2021-12-31,True
2022-01-20,GOOGL,0.06567213679191546,ALPHABET INC CLASS A,Communication,core_compounder,,caution,0.6,2021-12-31,True
2022-01-20,PG,0.043625115589275475,PROCTER & GAMBLE,Consumer Staples,core_compounder,,caution,0.6,2021-12-31,True
2022-01-20,FDS,0.04326138438298554,FACTSET RESEARCH SYSTEMS INC,Financials,core_compounder,,caution,0.6,2021-12-31,True
2022-01-20,CSCO,0.038527535347157395,CISCO SYSTEMS INC,Information Technology,core_compounder,,caution,0.6,2021-12-31,True
2022-01-20,AAPL,0.0374892779324406,APPLE INC,Information Technology,core_compounder,,caution,0.6,2021-12-31,True
2022-01-20,AZO,0.03579171481157016,AUTOZONE INC,Consumer Discretionary,core_compounder,,caution,0.6,2021-12-31,True
2022-01-20,ORLY,0.024779109738043918,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,,caution,0.6,2021-12-31,True
2022-01-20,COO,0.024,COOPER INC,Health Care,core_compounder,,caution,0.6,2021-12-31,True
2022-01-20,COR,0.024,CENCORA INC,Health Care,core_compounder,,caution,0.6,2021-12-31,True
2022-01-20,BAC,0.023958489004566902,BANK OF AMERICA CORP,Financials,core_compounder,,caution,0.6,2021-12-31,True
2022-01-20,FTNT,0.018655083243561778,FORTINET INC,Information Technology,core_compounder,,caution,0.6,2021-12-31,True
2022-01-20,EXP,0.01805551836763518,EAGLE MATERIALS INC,Materials,core_compounder,,caution,0.6,2021-12-31,True
2022-01-20,PLD,0.017198626445464858,PROLOGIS REIT INC,Real Estate,core_compounder,,caution,0.6,2021-12-31,True
2022-01-20,STE,0.01578704451078924,STERIS,Health Care,core_compounder,,caution,0.6,2021-12-31,True
2022-01-20,ISRG,0.014445860146136998,INTUITIVE SURGICAL INC,Health Care,core_compounder,,caution,0.6,2021-12-31,True
2022-01-21,MSFT,0.03555337644868337,MICROSOFT CORP,Information Technology,core_compounder,,crisis,0.25,2021-12-31,True
2022-01-21,COST,0.028927083421506676,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,,crisis,0.25,2021-12-31,True
2022-01-21,GOOGL,0.027363390329964776,ALPHABET INC CLASS A,Communication,core_compounder,,crisis,0.25,2021-12-31,True
2022-01-21,PG,0.01817713149553145,PROCTER & GAMBLE,Consumer Staples,core_compounder,,crisis,0.25,2021-12-31,True
2022-01-21,FDS,0.018025576826243974,FACTSET RESEARCH SYSTEMS INC,Financials,core_compounder,,crisis,0.25,2021-12-31,True
2022-01-21,CSCO,0.01605313972798225,CISCO SYSTEMS INC,Information Technology,core_compounder,,crisis,0.25,2021-12-31,True
2022-01-21,AAPL,0.01562053247185025,APPLE INC,Information Technology,core_compounder,,crisis,0.25,2021-12-31,True
2022-01-21,AZO,0.0149132145048209,AUTOZONE INC,Consumer Discretionary,core_compounder,,crisis,0.25,2021-12-31,True
2022-01-21,ORLY,0.0103246290575183,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,,crisis,0.25,2021-12-31,True
2022-01-21,COO,0.01,COOPER INC,Health Care,core_compounder,,crisis,0.25,2021-12-31,True
2022-01-21,COR,0.01,CENCORA INC,Health Care,core_compounder,,crisis,0.25,2021-12-31,True
2022-01-21,BAC,0.009982703751902876,BANK OF AMERICA CORP,Financials,core_compounder,,crisis,0.25,2021-12-31,True
2022-01-21,FTNT,0.007772951351484075,FORTINET INC,Information Technology,core_compounder,,crisis,0.25,2021-12-31,True
2022-01-21,EXP,0.007523132653181325,EAGLE MATERIALS INC,Materials,core_compounder,,crisis,0.25,2021-12-31,True
2022-01-21,PLD,0.007166094352277025,PROLOGIS REIT INC,Real Estate,core_compounder,,crisis,0.25,2021-12-31,True
2022-01-21,STE,0.00657793521282885,STERIS,Health Care,core_compounder,,crisis,0.25,2021-12-31,True
2022-01-21,ISRG,0.00601910839422375,INTUITIVE SURGICAL INC,Health Care,core_compounder,,crisis,0.25,2021-12-31,True
2022-01-31,AAPL,0.025868705926519124,APPLE INC,Information Technology,core_compounder,,crisis,0.25,2022-01-31,True
2022-01-31,MSFT,0.0244846057960261,MICROSOFT CORP,Information Technology,core_compounder,,crisis,0.25,2022-01-31,True
2022-01-31,PG,0.023015357284006326,PROCTER & GAMBLE,Consumer Staples,core_compounder,,crisis,0.25,2022-01-31,True
2022-01-31,BAC,0.02,BANK OF AMERICA CORP,Financials,core_compounder,,crisis,0.25,2022-01-31,True
2022-01-31,COR,0.02,CENCORA INC,Health Care,core_compounder,,crisis,0.25,2022-01-31,True
2022-01-31,COST,0.01738813842030895,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,,crisis,0.25,2022-01-31,True
2022-01-31,AZO,0.017191249445219776,AUTOZONE INC,Consumer Discretionary,core_compounder,,crisis,0.25,2022-01-31,True
2022-01-31,COO,0.016382993708164074,COOPER INC,Health Care,core_compounder,,crisis,0.25,2022-01-31,True
2022-01-31,GOOG,0.01377428879401585,ALPHABET INC CLASS C,Communication,core_compounder,,crisis,0.25,2022-01-31,True
2022-01-31,ORLY,0.012620096030759226,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,,crisis,0.25,2022-01-31,True
2022-01-31,MS,0.012296156992207425,MORGAN STANLEY,Financials,core_compounder,,crisis,0.25,2022-01-31,True
2022-01-31,STE,0.01175706475933185,STERIS,Health Care,core_compounder,,crisis,0.25,2022-01-31,True
2022-01-31,LNG,0.01168089628071905,CHENIERE ENERGY INC,Energy,core_compounder,,crisis,0.25,2022-01-31,True
2022-01-31,PLD,0.006782391313653775,PROLOGIS REIT INC,Real Estate,core_compounder,,crisis,0.25,2022-01-31,True
2022-01-31,AMP,0.0066373745628487,AMERIPRISE FINANCE INC,Financials,core_compounder,,crisis,0.25,2022-01-31,True
2022-01-31,ATO,0.005473992408764825,ATMOS ENERGY CORP,Utilities,core_compounder,,crisis,0.25,2022-01-31,True
2022-01-31,FICO,0.00464668827745475,FAIR ISAAC CORP,Information Technology,core_compounder,,crisis,0.25,2022-01-31,True
2022-02-09,AAPL,0.062084894223645895,APPLE INC,Information Technology,core_compounder,,caution,0.6,2022-01-31,True
2022-02-09,MSFT,0.05876305391046263,MICROSOFT CORP,Information Technology,core_compounder,,caution,0.6,2022-01-31,True
